source,frame,detect_id,type,score,x,y,w,h,point_00,point_00_x,point_00_y,point_01,point_01_x,point_01_y,point_02,point_02_x,point_02_y,point_03,point_03_x,point_03_y,point_04,point_04_x,point_04_y
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_8829_9061_Talk-non-cell.mp4,190,0,FACE_0,0.9996539354324341,174.01052856445312,65.93121337890625,133.37979125976562,187.59564208984375,point_00,207.52700805664062,136.41287231445312,point_01,270.95794677734375,140.2822265625,point_02,235.31285095214844,182.38629150390625,point_03,208.55783081054688,203.14688110351562,point_04,264.5767822265625,206.19976806640625
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_8829_9061_Talk-non-cell.mp4,191,0,FACE_0,0.9996362924575806,174.010986328125,66.14042663574219,132.908447265625,186.33770751953125,point_00,207.6413116455078,136.4551544189453,point_01,270.88104248046875,140.19921875,point_02,235.59974670410156,182.2130126953125,point_03,208.65591430664062,202.32467651367188,point_04,264.89312744140625,205.24276733398438
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_8829_9061_Talk-non-cell.mp4,192,0,FACE_0,0.9996417760848999,173.88436889648438,66.72122192382812,132.82135009765625,185.47457885742188,point_00,207.2657470703125,136.33143615722656,point_01,270.8291015625,139.782958984375,point_02,235.56658935546875,182.09848022460938,point_03,207.8429718017578,200.66317749023438,point_04,266.2398681640625,203.35231018066406
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_8829_9061_Talk-non-cell.mp4,193,0,FACE_0,0.9996465444564819,173.9861297607422,66.49966430664062,132.9585723876953,185.4915313720703,point_00,207.49420166015625,135.9237823486328,point_01,270.741455078125,139.0866241455078,point_02,235.7330322265625,180.96087646484375,point_03,208.04017639160156,199.86302185058594,point_04,266.8417053222656,202.29298400878906
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_8829_9061_Talk-non-cell.mp4,194,0,FACE_0,0.9996050000190735,173.8697052001953,65.85964965820312,132.82777404785156,184.551025390625,point_00,207.82308959960938,135.07704162597656,point_01,270.931884765625,138.34666442871094,point_02,236.16940307617188,180.0574951171875,point_03,208.08255004882812,198.38690185546875,point_04,266.98065185546875,200.9263916015625
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_8829_9061_Talk-non-cell.mp4,195,0,FACE_0,0.9995869994163513,174.21978759765625,65.39163970947266,132.62298583984375,184.78814697265625,point_00,208.56283569335938,134.1785430908203,point_01,271.30535888671875,137.85311889648438,point_02,236.53883361816406,179.25196838378906,point_03,207.78363037109375,197.0276336669922,point_04,267.1716003417969,199.96688842773438
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_8829_9061_Talk-non-cell.mp4,196,0,FACE_0,0.9995535016059875,175.1974334716797,63.617713928222656,131.33399963378906,185.96255493164062,point_00,209.35073852539062,134.23097229003906,point_01,271.4931335449219,137.1868438720703,point_02,237.69700622558594,178.47686767578125,point_03,209.05894470214844,196.9403839111328,point_04,267.80999755859375,199.2609405517578
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_8829_9061_Talk-non-cell.mp4,197,0,FACE_0,0.9995530247688293,175.43626403808594,62.405914306640625,132.28981018066406,186.15536499023438,point_00,209.51002502441406,133.34556579589844,point_01,272.5523376464844,136.25308227539062,point_02,238.50267028808594,178.64901733398438,point_03,209.04354858398438,195.32618713378906,point_04,268.7673645019531,197.75624084472656
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_8829_9061_Talk-non-cell.mp4,198,0,FACE_0,0.9995406866073608,175.60829162597656,62.6796875,132.28358459472656,185.3044891357422,point_00,210.1505126953125,133.2276611328125,point_01,273.011962890625,135.52407836914062,point_02,239.6905975341797,177.70127868652344,point_03,209.403076171875,193.99456787109375,point_04,270.0577392578125,195.95843505859375
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_8829_9061_Talk-non-cell.mp4,199,0,FACE_0,0.9995452761650085,175.6740264892578,63.07072067260742,132.3414764404297,184.4019775390625,point_00,210.6862030029297,133.1451416015625,point_01,273.3807678222656,135.3307647705078,point_02,240.39813232421875,176.81027221679688,point_03,209.74319458007812,193.1673126220703,point_04,270.84991455078125,195.0181121826172
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_8829_9061_Talk-non-cell.mp4,200,0,FACE_0,0.9995322227478027,175.81942749023438,63.0425910949707,132.364501953125,184.23451232910156,point_00,210.56304931640625,133.3976287841797,point_01,273.1127014160156,135.185302734375,point_02,240.27586364746094,176.70909118652344,point_03,210.03005981445312,193.1500701904297,point_04,271.0927429199219,194.6534423828125
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_8829_9061_Talk-non-cell.mp4,201,0,FACE_0,0.9995575547218323,176.18621826171875,63.402610778808594,132.78009033203125,184.56280517578125,point_00,210.669677734375,133.77645874023438,point_01,273.7996520996094,135.17994689941406,point_02,240.9031524658203,177.46951293945312,point_03,210.53067016601562,193.81887817382812,point_04,272.1093444824219,194.99703979492188
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_8829_9061_Talk-non-cell.mp4,202,0,FACE_0,0.9995630383491516,176.37730407714844,63.80934524536133,132.84996032714844,184.3719024658203,point_00,210.74301147460938,133.94857788085938,point_01,273.9921569824219,135.18605041503906,point_02,241.1179656982422,177.84715270996094,point_03,210.4456787109375,193.64910888671875,point_04,272.42620849609375,194.74053955078125
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_8829_9061_Talk-non-cell.mp4,203,0,FACE_0,0.9995855689048767,176.8138427734375,63.867820739746094,132.64822387695312,184.49798583984375,point_00,210.9980926513672,134.15341186523438,point_01,274.0960693359375,135.60690307617188,point_02,241.0255889892578,177.76190185546875,point_03,210.67591857910156,193.84701538085938,point_04,272.67041015625,195.07266235351562
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_8829_9061_Talk-non-cell.mp4,204,0,FACE_0,0.9995782971382141,177.31048583984375,63.96010971069336,132.87652587890625,185.6024169921875,point_00,211.35177612304688,133.7836456298828,point_01,274.7254943847656,135.97390747070312,point_02,240.8869171142578,178.2754364013672,point_03,210.4577178955078,194.31549072265625,point_04,272.5758361816406,196.1785430908203
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_8829_9061_Talk-non-cell.mp4,205,0,FACE_0,0.9995793700218201,177.7376251220703,64.8423843383789,132.09608459472656,184.93060302734375,point_00,211.86312866210938,134.41033935546875,point_01,274.30621337890625,136.73023986816406,point_02,240.48605346679688,178.28384399414062,point_03,210.57891845703125,194.932373046875,point_04,272.269287109375,196.84446716308594
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_8829_9061_Talk-non-cell.mp4,206,0,FACE_0,0.9996090531349182,178.51063537597656,64.36160278320312,132.23316955566406,184.694091796875,point_00,211.8958740234375,134.124267578125,point_01,275.2348937988281,136.65528869628906,point_02,240.98455810546875,178.6086883544922,point_03,211.21473693847656,194.46189880371094,point_04,273.1619873046875,196.55169677734375
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_8829_9061_Talk-non-cell.mp4,207,0,FACE_0,0.9996297359466553,179.3756103515625,64.58084869384766,131.98110961914062,184.11151123046875,point_00,212.759765625,134.4599609375,point_01,275.77276611328125,136.88009643554688,point_02,241.7584991455078,178.734619140625,point_03,212.21878051757812,194.1217498779297,point_04,274.1644287109375,196.1297607421875
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_8829_9061_Talk-non-cell.mp4,208,0,FACE_0,0.9996194839477539,179.45138549804688,64.3071517944336,132.6085205078125,184.57177734375,point_00,212.94430541992188,134.49530029296875,point_01,276.38275146484375,136.72650146484375,point_02,242.30184936523438,179.00701904296875,point_03,212.3229522705078,193.98977661132812,point_04,274.9708251953125,195.87522888183594
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_8829_9061_Talk-non-cell.mp4,209,0,FACE_0,0.9996234178543091,180.35780334472656,64.86800384521484,132.4925994873047,183.94586181640625,point_00,214.37213134765625,134.3036346435547,point_01,277.6356506347656,137.21754455566406,point_02,243.44143676757812,178.86903381347656,point_03,212.90444946289062,193.7466583251953,point_04,275.50396728515625,196.22320556640625
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_8829_9061_Talk-non-cell.mp4,210,0,FACE_0,0.999627947807312,181.29495239257812,64.51136779785156,132.30389404296875,184.40390014648438,point_00,215.22750854492188,134.32333374023438,point_01,278.5216064453125,137.50364685058594,point_02,244.1631317138672,179.04371643066406,point_03,213.728515625,193.9751434326172,point_04,276.20001220703125,196.6442413330078
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_8829_9061_Talk-non-cell.mp4,211,0,FACE_0,0.9996452331542969,183.0048370361328,65.14347839355469,131.0839385986328,183.236083984375,point_00,216.91256713867188,134.3042449951172,point_01,279.6957702636719,138.2163543701172,point_02,245.30377197265625,179.32598876953125,point_03,214.80369567871094,193.49853515625,point_04,276.7666015625,196.81051635742188
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_8829_9061_Talk-non-cell.mp4,212,0,FACE_0,0.9996228218078613,184.32118225097656,63.87033462524414,130.8135223388672,184.3216552734375,point_00,218.63290405273438,133.38853454589844,point_01,281.14361572265625,138.34217834472656,point_02,246.38096618652344,178.97445678710938,point_03,215.98480224609375,193.14337158203125,point_04,277.0714111328125,197.30606079101562
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_8829_9061_Talk-non-cell.mp4,213,0,FACE_0,0.9995996356010437,185.125,63.502933502197266,130.8453369140625,184.91677856445312,point_00,219.94741821289062,132.38095092773438,point_01,282.49237060546875,138.3583221435547,point_02,247.1560516357422,178.21832275390625,point_03,216.03919982910156,192.62960815429688,point_04,277.10992431640625,197.66278076171875
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_8829_9061_Talk-non-cell.mp4,214,0,FACE_0,0.9995777010917664,185.71926879882812,62.624969482421875,131.38943481445312,185.6549835205078,point_00,220.76820373535156,131.86050415039062,point_01,283.8171691894531,138.14700317382812,point_02,248.0916748046875,178.08901977539062,point_03,216.36376953125,192.78976440429688,point_04,277.6073303222656,198.09722900390625
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_8829_9061_Talk-non-cell.mp4,215,0,FACE_0,0.999550998210907,186.42477416992188,62.473289489746094,131.37548828125,185.25253295898438,point_00,222.1573486328125,131.36997985839844,point_01,284.969970703125,138.6200714111328,point_02,248.97869873046875,177.57215881347656,point_03,216.50701904296875,192.2349853515625,point_04,277.2787780761719,198.39541625976562
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_8829_9061_Talk-non-cell.mp4,216,0,FACE_0,0.9995404481887817,187.2994842529297,62.51408004760742,130.8838653564453,185.19143676757812,point_00,223.8470916748047,131.3343048095703,point_01,286.2908020019531,139.21852111816406,point_02,250.62730407714844,177.73121643066406,point_03,217.0242156982422,191.56982421875,point_04,277.9016418457031,198.33811950683594
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_8829_9061_Talk-non-cell.mp4,217,0,FACE_0,0.9995368719100952,187.54518127441406,62.63928985595703,131.10533142089844,184.87969970703125,point_00,224.771728515625,131.16726684570312,point_01,287.0849609375,139.9527587890625,point_02,251.2681121826172,177.49375915527344,point_03,216.99871826171875,191.2638702392578,point_04,277.72265625,198.80271911621094
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_8829_9061_Talk-non-cell.mp4,218,0,FACE_0,0.9995101690292358,187.633056640625,63.34520721435547,131.2861328125,184.35025024414062,point_00,225.56153869628906,131.19740295410156,point_01,287.6470947265625,140.46153259277344,point_02,251.9134979248047,177.46829223632812,point_03,217.06700134277344,190.8929443359375,point_04,277.8833923339844,198.85997009277344
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_8829_9061_Talk-non-cell.mp4,219,0,FACE_0,0.9995138645172119,186.59494018554688,63.231685638427734,132.986328125,184.3944854736328,point_00,226.18310546875,130.47213745117188,point_01,288.1764221191406,139.27027893066406,point_02,253.30587768554688,177.4969482421875,point_03,217.40771484375,190.31826782226562,point_04,277.0666198730469,198.0986785888672
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_8829_9061_Talk-non-cell.mp4,220,0,FACE_0,0.99949049949646,187.20494079589844,61.601192474365234,133.02647399902344,186.50027465820312,point_00,226.29150390625,129.87953186035156,point_01,288.2781066894531,138.97445678710938,point_02,252.912841796875,177.75682067871094,point_03,217.97286987304688,191.1310272216797,point_04,276.5345764160156,199.1160888671875
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_8829_9061_Talk-non-cell.mp4,221,0,FACE_0,0.9994634985923767,187.64791870117188,61.86921691894531,132.302001953125,187.17401123046875,point_00,226.72946166992188,128.52369689941406,point_01,287.70648193359375,137.85450744628906,point_02,252.54261779785156,176.76455688476562,point_03,218.03619384765625,190.85215759277344,point_04,275.2911682128906,199.09890747070312
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_8829_9061_Talk-non-cell.mp4,222,0,FACE_0,0.9993212223052979,188.97715759277344,61.22893524169922,129.7008819580078,190.41915893554688,point_00,226.6317901611328,127.54914093017578,point_01,286.98992919921875,137.54725646972656,point_02,251.11151123046875,174.8870086669922,point_03,218.31369018554688,192.51329040527344,point_04,275.68426513671875,200.99789428710938
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_8829_9061_Talk-non-cell.mp4,223,0,FACE_0,0.999342143535614,188.61415100097656,59.81125259399414,129.57127380371094,192.70533752441406,point_00,225.8932647705078,126.74938201904297,point_01,286.4569091796875,136.63084411621094,point_02,250.5137939453125,173.50778198242188,point_03,218.54222106933594,193.7624053955078,point_04,274.5820007324219,202.06101989746094
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_8829_9061_Talk-non-cell.mp4,224,0,FACE_0,0.9993770718574524,188.08071899414062,57.511539459228516,130.4886474609375,195.99029541015625,point_00,226.156494140625,126.02564239501953,point_01,286.38037109375,135.5772705078125,point_02,252.04393005371094,171.93734741210938,point_03,220.31320190429688,194.02467346191406,point_04,276.06549072265625,202.07244873046875
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_8829_9061_Talk-non-cell.mp4,225,0,FACE_0,0.9994117021560669,187.58255004882812,58.39871597290039,130.17404174804688,195.02191162109375,point_00,224.066650390625,126.39915466308594,point_01,285.5375671386719,135.11058044433594,point_02,249.48255920410156,172.8224334716797,point_03,218.47344970703125,195.3541259765625,point_04,274.21514892578125,202.5816650390625
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_8829_9061_Talk-non-cell.mp4,226,0,FACE_0,0.9994778037071228,187.11036682128906,57.92659378051758,130.2728729248047,193.2165069580078,point_00,223.02166748046875,126.30325317382812,point_01,284.6153869628906,134.76589965820312,point_02,248.41946411132812,172.90615844726562,point_03,218.23927307128906,194.75640869140625,point_04,273.4154052734375,201.7408905029297
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_8829_9061_Talk-non-cell.mp4,227,0,FACE_0,0.9995498061180115,185.70187377929688,57.61621856689453,131.5577392578125,190.4296875,point_00,221.74188232421875,126.88826751708984,point_01,284.091552734375,135.44532775878906,point_02,247.6129150390625,174.1732635498047,point_03,217.1055450439453,193.33157348632812,point_04,273.5809326171875,200.4044189453125
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_8829_9061_Talk-non-cell.mp4,228,0,FACE_0,0.9996065497398376,184.17523193359375,59.005828857421875,132.69589233398438,188.89491271972656,point_00,220.75027465820312,126.99728393554688,point_01,283.72149658203125,135.801513671875,point_02,247.05502319335938,174.7556610107422,point_03,215.7644805908203,192.78341674804688,point_04,273.5516662597656,200.09503173828125
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_8829_9061_Talk-non-cell.mp4,229,0,FACE_0,0.9995988011360168,183.3401641845703,60.557743072509766,132.80613708496094,187.90914916992188,point_00,220.15016174316406,128.27163696289062,point_01,282.67529296875,136.33787536621094,point_02,246.66627502441406,175.704833984375,point_03,216.0121307373047,194.146484375,point_04,272.8807373046875,200.8146514892578
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_8829_9061_Talk-non-cell.mp4,230,0,FACE_0,0.999605119228363,182.77951049804688,60.547061920166016,132.07595825195312,187.9871063232422,point_00,219.1079559326172,128.57777404785156,point_01,281.69268798828125,136.19906616210938,point_02,245.96690368652344,176.8021697998047,point_03,215.97708129882812,195.29873657226562,point_04,271.8133850097656,201.57608032226562
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_8829_9061_Talk-non-cell.mp4,231,0,FACE_0,0.9996119141578674,181.84373474121094,61.21138381958008,132.0398406982422,187.7833251953125,point_00,217.6164093017578,128.68495178222656,point_01,280.34820556640625,135.8505401611328,point_02,244.5234832763672,177.23861694335938,point_03,214.83523559570312,195.659912109375,point_04,270.96466064453125,201.57089233398438
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_8829_9061_Talk-non-cell.mp4,232,0,FACE_0,0.9995676875114441,181.02993774414062,60.77659225463867,131.27838134765625,187.84255981445312,point_00,216.062255859375,129.47792053222656,point_01,278.38134765625,135.48086547851562,point_02,243.21640014648438,176.88787841796875,point_03,214.67242431640625,196.47323608398438,point_04,269.960693359375,201.3536376953125
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_8829_9061_Talk-non-cell.mp4,233,0,FACE_0,0.9995774626731873,180.03677368164062,61.14491653442383,131.31637573242188,187.2511444091797,point_00,214.6337890625,130.24868774414062,point_01,276.705322265625,135.87081909179688,point_02,241.54678344726562,177.10948181152344,point_03,213.5980224609375,196.45770263671875,point_04,268.962646484375,201.01376342773438
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_8829_9061_Talk-non-cell.mp4,234,0,FACE_0,0.9995397329330444,178.244140625,60.4879264831543,132.3367919921875,187.89796447753906,point_00,213.00572204589844,130.0347442626953,point_01,275.26104736328125,135.81094360351562,point_02,239.67694091796875,177.14254760742188,point_03,211.44668579101562,195.4808349609375,point_04,267.80859375,200.2571563720703
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_8829_9061_Talk-non-cell.mp4,235,0,FACE_0,0.9995642304420471,177.33578491210938,60.6226806640625,131.98614501953125,187.402099609375,point_00,211.50511169433594,129.62930297851562,point_01,273.65911865234375,134.96197509765625,point_02,238.10057067871094,176.5753631591797,point_03,210.0998992919922,194.32672119140625,point_04,267.1694030761719,198.7777557373047
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_8829_9061_Talk-non-cell.mp4,236,0,FACE_0,0.9995864033699036,176.31321716308594,60.69221878051758,131.79261779785156,186.55015563964844,point_00,210.43434143066406,129.59909057617188,point_01,272.3377685546875,134.24569702148438,point_02,237.30792236328125,175.65773010253906,point_03,209.44998168945312,193.85281372070312,point_04,266.5126953125,197.7208251953125
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_8829_9061_Talk-non-cell.mp4,237,0,FACE_0,0.9995887875556946,175.23187255859375,60.00508117675781,131.779296875,185.79486083984375,point_00,209.3577117919922,128.42770385742188,point_01,271.64215087890625,133.80029296875,point_02,235.97650146484375,174.97323608398438,point_03,207.5087432861328,192.1815185546875,point_04,265.0458984375,196.69744873046875
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_8829_9061_Talk-non-cell.mp4,238,0,FACE_0,0.9996029734611511,174.15017700195312,60.05687713623047,132.58029174804688,185.40280151367188,point_00,207.96067810058594,129.06112670898438,point_01,270.50946044921875,133.6832275390625,point_02,234.8715362548828,174.3171844482422,point_03,206.52316284179688,191.83958435058594,point_04,265.26605224609375,195.665283203125
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_8829_9061_Talk-non-cell.mp4,239,0,FACE_0,0.9995895028114319,173.0065155029297,59.920169830322266,133.0735321044922,185.68893432617188,point_00,207.1260986328125,129.27745056152344,point_01,270.2139892578125,133.51075744628906,point_02,234.78402709960938,174.33570861816406,point_03,205.39044189453125,191.24203491210938,point_04,265.7305603027344,194.77102661132812
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_8829_9061_Talk-non-cell.mp4,240,0,FACE_0,0.9995822310447693,172.21392822265625,60.29620361328125,133.1175537109375,185.3753662109375,point_00,206.1607208251953,129.43943786621094,point_01,269.36474609375,133.00076293945312,point_02,234.2526092529297,174.17669677734375,point_03,204.80361938476562,191.14227294921875,point_04,265.6363220214844,194.11492919921875
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_8829_9061_Talk-non-cell.mp4,241,0,FACE_0,0.9995586276054382,171.5060272216797,60.37792205810547,133.2733917236328,185.23248291015625,point_00,205.39730834960938,129.6546173095703,point_01,268.6039123535156,132.7326202392578,point_02,233.7625732421875,173.74325561523438,point_03,204.79544067382812,191.62786865234375,point_04,265.47027587890625,194.14065551757812
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_8829_9061_Talk-non-cell.mp4,242,0,FACE_0,0.9995478987693787,172.7069854736328,60.40583419799805,130.8215789794922,184.1020050048828,point_00,204.54879760742188,131.02349853515625,point_01,266.384033203125,134.02072143554688,point_02,231.72389221191406,173.7677001953125,point_03,204.7080841064453,191.95623779296875,point_04,263.5151062011719,194.30245971679688
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_8829_9061_Talk-non-cell.mp4,243,0,FACE_0,0.999546468257904,172.0943145751953,61.335357666015625,131.09620666503906,182.757568359375,point_00,204.017578125,131.10194396972656,point_01,265.87884521484375,133.3539581298828,point_02,231.7056884765625,173.1949462890625,point_03,204.63584899902344,191.53404235839844,point_04,263.87457275390625,193.26229858398438
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_8829_9061_Talk-non-cell.mp4,244,0,FACE_0,0.9995229244232178,171.47476196289062,59.52894973754883,131.10324096679688,184.4321746826172,point_00,202.95458984375,131.40594482421875,point_01,265.25830078125,133.62815856933594,point_02,230.82310485839844,173.3701171875,point_03,204.02529907226562,191.9639892578125,point_04,263.46099853515625,193.63035583496094
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_8829_9061_Talk-non-cell.mp4,245,0,FACE_0,0.9995357990264893,171.21734619140625,60.35661315917969,130.94952392578125,183.75051879882812,point_00,202.71360778808594,132.33912658691406,point_01,264.8511657714844,133.68145751953125,point_02,231.16317749023438,173.58343505859375,point_03,204.76840209960938,192.83612060546875,point_04,263.7506408691406,193.72747802734375
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_8829_9061_Talk-non-cell.mp4,246,0,FACE_0,0.9995236396789551,170.9006805419922,61.12706756591797,130.96263122558594,183.49386596679688,point_00,202.53997802734375,133.00735473632812,point_01,264.2807312011719,133.87229919433594,point_02,231.19326782226562,174.44961547851562,point_03,205.36105346679688,193.8014678955078,point_04,263.3476867675781,194.28268432617188
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_8829_9061_Talk-non-cell.mp4,247,0,FACE_0,0.9995177984237671,171.0185089111328,61.647098541259766,131.05137634277344,183.88644409179688,point_00,202.8219451904297,133.85577392578125,point_01,264.8010559082031,134.44500732421875,point_02,231.98680114746094,175.51882934570312,point_03,206.04705810546875,194.88827514648438,point_04,264.14141845703125,195.11117553710938
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_8829_9061_Talk-non-cell.mp4,248,0,FACE_0,0.9994969367980957,170.64476013183594,60.90226745605469,131.31883239746094,187.0973358154297,point_00,203.6846923828125,134.45751953125,point_01,265.9480895996094,134.2832489013672,point_02,234.05560302734375,176.02120971679688,point_03,207.49124145507812,196.9274444580078,point_04,265.9386291503906,196.52731323242188
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_8829_9061_Talk-non-cell.mp4,249,0,FACE_0,0.9995020627975464,170.53085327148438,60.782196044921875,131.3966064453125,187.6717071533203,point_00,204.24037170410156,134.49221801757812,point_01,266.50079345703125,134.57997131347656,point_02,234.74465942382812,176.63247680664062,point_03,207.51588439941406,197.07327270507812,point_04,266.0469055175781,196.9152069091797
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_8829_9061_Talk-non-cell.mp4,250,0,FACE_0,0.9994865655899048,170.61180114746094,60.50971221923828,131.01625061035156,188.13827514648438,point_00,204.47386169433594,134.39593505859375,point_01,266.5333557128906,134.52151489257812,point_02,234.91900634765625,176.68212890625,point_03,207.3019561767578,196.70321655273438,point_04,266.12811279296875,196.59495544433594
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_8829_9061_Talk-non-cell.mp4,251,0,FACE_0,0.9994809031486511,170.31776428222656,60.433265686035156,131.29222106933594,188.21661376953125,point_00,204.4608154296875,134.21109008789062,point_01,266.6417236328125,134.70413208007812,point_02,234.83973693847656,176.67559814453125,point_03,206.78903198242188,196.41090393066406,point_04,265.86517333984375,196.61965942382812
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_8829_9061_Talk-non-cell.mp4,252,0,FACE_0,0.9994677901268005,170.64727783203125,60.46073913574219,130.57138061523438,188.23983764648438,point_00,204.520263671875,134.15695190429688,point_01,266.36480712890625,134.53408813476562,point_02,234.70089721679688,176.64906311035156,point_03,206.99374389648438,196.48724365234375,point_04,265.67193603515625,196.60202026367188
